# Generated geographic names; source, snapshot and licenses: geography/manifest.json.
qing shui he xian	清水河县	80
qing jiang pu	清江浦	80
qing jiang pu qu	清江浦区	80
qing he	清河	80
qing he qu	清河区	80
qing he xian	清河县	80
qing he men	清河门	80
qing he men qu	清河门区	80
qing liu	清流	80
qing liu xian	清流县	80
qing jian	清涧	80
qing jian xian	清涧县	80
qing yuan	清苑	80
qing yuan qu	清苑区	80
qing yuan	清远	250
qing yuan shi	清远市	250
qing zhen	清镇	80
qing zhen shi	清镇市	80
lu kou	渌口	80
lu kou qu	渌口区	80
mian chi	渑池	80
mian chi xian	渑池县	80
yu zhong	渝中	80
yu zhong qu	渝中区	80
yu shui	渝水	80
yu shui qu	渝水区	80
qu xian	渠县	80
wen xian	温县	80
wen su	温宿	80
wen su xian	温宿县	80
wen ling	温岭	80
wen ling shi	温岭市	80
wen zhou	温州	250
wen zhou shi	温州市	250
wen jiang	温江	80
wen jiang qu	温江区	80
wen quan	温泉	80
wen quan xian	温泉县	80
wei nan	渭南	250
wei nan shi	渭南市	250
wei cheng	渭城	80
wei cheng qu	渭城区	80
wei yuan	渭源	80
wei yuan xian	渭源县	80
wei bin	渭滨	80
wei bin qu	渭滨区	80
gang bei	港北	80
gang bei qu	港北区	80
gang nan	港南	80
gang nan qu	港南区	80
gang kou	港口	80
gang kou qu	港口区	80
you xian	游仙	80
you xian qu	游仙区	80
mei tan	湄潭	80
mei tan xian	湄潭县	80
hu nei	湖内	80
hu nei qu	湖内区	80
hu bei	湖北	500
hu bei sheng	湖北省	500
hu nan	湖南	500
hu nan sheng	湖南省	500
hu kou	湖口	80
hu kou xian	湖口县	80
hu zhou	湖州	250
hu zhou shi	湖州市	250
hu bin	湖滨	80
hu bin qu	湖滨区	80
hu li	湖里	80
hu li qu	湖里区	80
xiang dong	湘东	80
xiang dong qu	湘东区	80
xiang xiang	湘乡	80
xiang xiang shi	湘乡市	80
xiang qiao	湘桥	80
xiang qiao qu	湘桥区	80
xiang tan	湘潭	250
xiang tan xian	湘潭县	80
xiang tan shi	湘潭市	250
xiang xi	湘西	250
xiang xi tu jia zu miao zu zi zhi zhou	湘西土家族苗族自治州	250
xiang yin	湘阴	80
xiang yin xian	湘阴县	80
zhan jiang	湛江	250
zhan jiang shi	湛江市	250
zhan he	湛河	80
zhan he qu	湛河区	80
huang zhong	湟中	80
huang zhong qu	湟中区	80
huang yuan	湟源	80
huang yuan xian	湟源县	80
wan zai	湾仔	80
wan zai qu	湾仔区	80
wan zhi	湾沚	80
wan zhi qu	湾沚区	80
xu pu	溆浦	80
xu pu xian	溆浦县	80
yuan cheng	源城	80
yuan cheng qu	源城区	80
yuan hui	源汇	80
yuan hui qu	源汇区	80
li shui	溧水	80
li shui qu	溧水区	80
li yang	溧阳	80
li yang shi	溧阳市	80
xi hu	溪湖	80
xi hu qu	溪湖区	80
chu zhou	滁州	250
chu zhou shi	滁州市	250
hua xian	滑县	80
teng zhou	滕州	80
teng zhou shi	滕州市	80
man cheng	满城	80
man cheng qu	满城区	80
man zhou li	满洲里	80
man zhou li shi	满洲里市	80
luan nan	滦南	80
luan nan xian	滦南县	80
luan zhou	滦州	80
luan zhou shi	滦州市	80
luan ping	滦平	80
luan ping xian	滦平县	80
bin cheng	滨城	80
bin cheng qu	滨城区	80
bin zhou	滨州	250
bin zhou shi	滨州市	250
bin jiang	滨江	80
bin jiang qu	滨江区	80
bin hai	滨海	80
bin hai xian	滨海县	80
bin hai xin qu	滨海新区	80
bin hu	滨湖	80
bin hu qu	滨湖区	80
di dao	滴道	80
di dao qu	滴道区	80
mo he	漠河	80
mo he shi	漠河市	80
ta he	漯河	250
ta he shi	漯河市	250
zhang xian	漳县	80
zhang zhou	漳州	250
zhang zhou shi	漳州市	250
zhang ping	漳平	80
zhang ping shi	漳平市	80
zhang pu	漳浦	80
zhang pu xian	漳浦县	80
yang bi	漾濞	80
yang bi yi zu zi zhi xian	漾濞彝族自治县	80
wei fang	潍坊	250
wei fang shi	潍坊市	250
wei cheng	潍城	80
wei cheng qu	潍城区	80
pan ji	潘集	80
pan ji qu	潘集区	80
qian shan	潜山	80
qian shan shi	潜山市	80
qian jiang	潜江	80
qian jiang shi	潜江市	80
lu cheng	潞城	80
lu cheng qu	潞城区	80
lu zhou	潞州	80
lu zhou qu	潞州区	80
huang chuan	潢川	80
huang chuan xian	潢川县	80
tan zi	潭子	80
tan zi qu	潭子区	80
chao nan	潮南	80
chao nan qu	潮南区	80
chao an	潮安	80
chao an qu	潮安区	80
chao zhou	潮州	250
chao zhou shi	潮州市	250
chao yang	潮阳	80
chao yang qu	潮阳区	80
tong guan	潼关	80
tong guan xian	潼关县	80
tong nan	潼南	80
tong nan qu	潼南区	80
cheng cheng	澄城	80
cheng cheng xian	澄城县	80
cheng jiang	澄江	80
cheng jiang shi	澄江市	80
cheng hai	澄海	80
cheng hai qu	澄海区	80
cheng mai	澄迈	80
cheng mai xian	澄迈县	80
peng hu	澎湖	80
peng hu xian	澎湖县	80
lan cang	澜沧	80
lan cang la hu zu zi zhi xian	澜沧拉祜族自治县	80
li xian	澧县	80
ao men	澳门	500
ao men ban dao	澳门半岛	80
ao men te bie xing zheng qu	澳门特别行政区	500
lian xi	濂溪	80
lian xi qu	濂溪区	80
sui xi	濉溪	80
sui xi xian	濉溪县	80
hao jiang	濠江	80
hao jiang qu	濠江区	80
pu yang	濮阳	250
pu yang xian	濮阳县	80
pu yang shi	濮阳市	250
chan he hui zu	瀍河回族	80
chan he hui zu qu	瀍河回族区	80
guan yun	灌云	80
guan yun xian	灌云县	80
guan nan	灌南	80
guan nan xian	灌南县	80
guan yang	灌阳	80
guan yang xian	灌阳县	80
ba qiao	灞桥	80
ba qiao qu	灞桥区	80
wan zai qu	灣仔區	80
deng ta	灯塔	80
deng ta shi	灯塔市	80
ling qiu	灵丘	80
ling qiu xian	灵丘县	80
ling tai	灵台	80
ling tai xian	灵台县	80
ling bao	灵宝	80
ling bao shi	灵宝市	80
ling shou	灵寿	80
ling shou xian	灵寿县	80
ling shan	灵山	80
ling shan xian	灵山县	80
ling chuan	灵川	80
ling chuan xian	灵川县	80
ling wu	灵武	80
ling wu shi	灵武市	80
ling bi	灵璧	80
ling bi xian	灵璧县	80
ling shi	灵石	80
ling shi xian	灵石县	80
lu huo	炉霍	80
lu huo xian	炉霍县	80
yan ling	炎陵	80
yan ling xian	炎陵县	80
dian jun	点军	80
dian jun qu	点军区	80
lie shan	烈山	80
lie shan qu	烈山区	80
yan tai	烟台	250
yan tai shi	烟台市	250
yan qi	焉耆	80
yan qi hui zu zi zhi xian	焉耆回族自治县	80
jiao zuo	焦作	250
jiao zuo shi	焦作市	250
yan chao	燕巢	80
yan chao qu	燕巢区	80
ai min	爱民	80
ai min qu	爱民区	80
ai hui	爱辉	80
ai hui qu	爱辉区	80
ya ke shi	牙克石	80
ya ke shi shi	牙克石市	80
mou ding	牟定	80
mou ding xian	牟定县	80
mu ping	牟平	80
mu ping qu	牟平区	80
mu dan	牡丹	80
mu dan qu	牡丹区	80
mu dan jiang	牡丹江	250
mu dan jiang shi	牡丹江市	250
mu dan jiang shi xi an qu	牡丹江市西安区	80
mu ye	牧野	80
mu ye qu	牧野区	80
te ke si	特克斯	80
te ke si xian	特克斯县	80
qian wei	犍为	80
qian wei xian	犍为县	80
du shan	独山	80
du shan xian	独山县	80
du shan zi	独山子	80
du shan zi qu	独山子区	80
xiao ting	猇亭	80
xiao ting qu	猇亭区	80
xian xian	献县	80
xuan wu	玄武	80
xuan wu qu	玄武区	80
yu jing	玉井	80
yu jing qu	玉井区	80
yu ping	玉屏	80
yu ping dong zu zi zhi xian	玉屏侗族自治县	80
yu shan	玉山	80
yu shan xian	玉山县	80
yu zhou	玉州	80
yu zhou qu	玉州区	80
yu lin	玉林	250
yu lin shi	玉林市	250
yu shu	玉树	250
yu shu shi	玉树市	80
yu shu zang zu zi zhi zhou	玉树藏族自治州	250
yu quan	玉泉	80
yu quan qu	玉泉区	80
yu xi	玉溪	250
yu xi shi	玉溪市	250
yu huan	玉环	80
yu huan shi	玉环市	80
yu tian	玉田	80
yu tian xian	玉田县	80
yu men	玉门	80
yu men shi	玉门市	80
yu long	玉龙	80
yu long na xi zu zi zhi xian	玉龙纳西族自治县	80
wang yi	王益	80
wang yi qu	王益区	80
ma duo	玛多	80
ma duo xian	玛多县	80
ma qu	玛曲	80
ma qu xian	玛曲县	80
ma qin	玛沁	80
ma qin xian	玛沁县	80
ma na si	玛纳斯	80
ma na si xian	玛纳斯县	80
huan xian	环县	80
huan jiang	环江	80
huan jiang mao nan zu zi zhi xian	环江毛南族自治县	80
huan cui	环翠	80
huan cui qu	环翠区	80
gong xian	珙县	80
zhu shan	珠山	80
zhu shan qu	珠山区	80
zhu hui	珠晖	80
zhu hui qu	珠晖区	80
zhu hai	珠海	250
zhu hai shi	珠海市	250
ban ge	班戈	80
ban ge xian	班戈县	80
ban ma	班玛	80
ban ma xian	班玛县	80
hun chun	珲春	80
hun chun shi	珲春市	80
lang ya	琅琊	80
lang ya qu	琅琊区	80
li xian	理县	80
li tang	理塘	80
li tang xian	理塘县	80
qiong zhong	琼中	80
qiong zhong li zu miao zu zi zhi xian	琼中黎族苗族自治县	80
qiong shan	琼山	80
qiong shan qu	琼山区	80
qiong hai	琼海	80
qiong hai shi	琼海市	80
qiong jie	琼结	80
qiong jie xian	琼结县	80
rui li	瑞丽	80
rui li shi	瑞丽市	80
rui an	瑞安	80
rui an shi	瑞安市	80
rui chang	瑞昌	80
rui chang shi	瑞昌市	80
rui fang	瑞芳	80
rui fang qu	瑞芳区	80
rui jin	瑞金	80
rui jin shi	瑞金市	80
yao hai	瑶海	80
yao hai qu	瑶海区	80
bi shan	璧山	80
bi shan qu	璧山区	80
gua zhou	瓜州	80
gua zhou xian	瓜州县	80
wa fang dian	瓦房店	80
wa fang dian shi	瓦房店市	80
weng an	瓮安	80
weng an xian	瓮安县	80
ou hai	瓯海	80
ou hai qu	瓯海区	80
gan jing zi	甘井子	80
gan jing zi qu	甘井子区	80
gan nan	甘南	250
gan nan xian	甘南县	80
gan nan zang zu zi zhi zhou	甘南藏族自治州	250
gan zi	甘孜	250
gan zi xian	甘孜县	80
gan zi zang zu zi zhi zhou	甘孜藏族自治州	250
gan zhou	甘州	80
gan zhou qu	甘州区	80
gan de	甘德	80
gan de xian	甘德县	80
gan quan	甘泉	80
gan quan xian	甘泉县	80
gan luo	甘洛	80
gan luo xian	甘洛县	80
gan su	甘肃	500
gan su sheng	甘肃省	500
gan gu	甘谷	80
gan gu xian	甘谷县	80
tian dong	田东	80
tian dong xian	田东县	80
tian jia an	田家庵	80
tian jia an qu	田家庵区	80
tian liao	田寮	80
tian liao qu	田寮区	80
tian lin	田林	80
tian lin xian	田林县	80
tian yang	田阳	80
tian yang qu	田阳区	80
jia xian	甲仙	80
jia xian qu	甲仙区	80
shen zha	申扎	80
shen zha xian	申扎县	80
dian bai	电白	80
dian bai qu	电白区	80
jie shou	界首	80
jie shou shi	界首市	80
liu ba	留坝	80
liu ba xian	留坝县	80
lve yang	略阳	80
lve yang xian	略阳县	80
pan yu	番禺	80
pan yu qu	番禺区	80
shu le	疏勒	80
shu le xian	疏勒县	80
shu fu	疏附	80
shu fu xian	疏附县	80
deng feng	登封	80
deng feng shi	登封市	80
bai yun	白云	80
bai yun qu	白云区	80
bai yun e bo kuang	白云鄂博矿	80
bai yun e bo kuang qu	白云鄂博矿区	80
bai cheng	白城	250
bai cheng shi	白城市	250
bai ta	白塔	80
bai ta qu	白塔区	80
bai shan	白山	250
bai shan shi	白山市	250
bai lang	白朗	80
bai lang xian	白朗县	80
bai yang	白杨	80
bai yang shi	白杨市	80
bai shui	白水	80
bai shui xian	白水县	80
bai sha	白沙	80
bai sha li zu zi zhi xian	白沙黎族自治县	80
bai he	白河	80
bai he qu	白河区	80
bai he xian	白河县	80
bai yu	白玉	80
bai yu xian	白玉县	80
bai jian tan	白碱滩	80
bai jian tan qu	白碱滩区	80
bai yin	白银	250
bai yin qu	白银区	80
bai yin shi	白银市	250
bai se	百色	250
bai se shi	百色市	250
huang gu	皇姑	80
huang gu qu	皇姑区	80
gao lan	皋兰	80
gao lan xian	皋兰县	80
pi shan	皮山	80
pi shan xian	皮山县	80
yu xian	盂县	80
ying jiang	盈江	80
ying jiang xian	盈江县	80
yi yang	益阳	250
yi yang shi	益阳市	250
yan ting	盐亭	80
yan ting xian	盐亭县	80
yan cheng	盐城	250
yan cheng shi	盐城市	250
yan cheng	盐埕	80
yan cheng qu	盐埕区	80
yan shan	盐山	80
yan shan xian	盐山县	80
yan shui	盐水	80
yan shui qu	盐水区	80
yan chi	盐池	80
yan chi xian	盐池县	80
yan jin	盐津	80
yan jin xian	盐津县	80
yan hu	盐湖	80
yan hu qu	盐湖区	80
yan yuan	盐源	80
yan yuan xian	盐源县	80
yan tian	盐田	80
yan tian qu	盐田区	80
yan bian	盐边	80
yan bian xian	盐边县	80
yan dou	盐都	80
yan dou qu	盐都区	80
jian li	监利	80
jian li shi	监利市	80
gai zhou	盖州	80
gai zhou shi	盖州市	80
pan shan	盘山	80
pan shan xian	盘山县	80
pan zhou	盘州	80
pan zhou shi	盘州市	80
pan jin	盘锦	250
pan jin shi	盘锦市	250
pan long	盘龙	80
pan long qu	盘龙区	80
xu yi	盱眙	80
xu yi xian	盱眙县	80
xiang cheng	相城	80
xiang cheng qu	相城区	80
xiang shan	相山	80
xiang shan qu	相山区	80
mei xian	眉县	80
mei shan	眉山	250
mei shan shi	眉山市	250
sui xian	睢县	80
sui ning	睢宁	80
sui ning xian	睢宁县	80
sui yang	睢阳	80
sui yang qu	睢阳区	80
shi gang	石冈	80
shi gang qu	石冈区	80
shi tai	石台	80
shi tai xian	石台县	80
shi zui shan	石嘴山	250
shi zui shan shi	石嘴山市	250
shi cheng	石城	80
shi cheng xian	石城县	80
shi jia zhuang	石家庄	250
shi jia zhuang shi	石家庄市	250
shi jia zhuang shi xin hua qu	石家庄市新华区	80
shi jia zhuang shi qiao xi qu	石家庄市桥西区	80
shi jia zhuang shi chang an qu	石家庄市长安区	80
shi ping	石屏	80
shi ping xian	石屏县	80
shi feng	石峰	80
shi feng qu	石峰区	80
shi guai	石拐	80
shi guai qu	石拐区	80
shi jing shan	石景山	80
shi jing shan qu	石景山区	80
shi lin	石林	80
shi lin yi zu zi zhi xian	石林彝族自治县	80
shi zhu	石柱	80
shi zhu tu jia zu zi zhi xian	石柱土家族自治县	80
shi mian	石棉	80
shi mian xian	石棉县	80
shi lou	石楼	80
shi lou xian	石楼县	80
shi he zi	石河子	80
shi he zi shi	石河子市	80
shi quan	石泉	80
shi quan xian	石泉县	80
shi qu	石渠	80
shi qu xian	石渠县	80
shi shi	石狮	80
shi shi shi	石狮市	80
shi ding	石碇	80
shi ding qu	石碇区	80
shi men	石门	80
shi men qu	石门区	80
shi men xian	石门县	80
shi qian	石阡	80
shi qian xian	石阡县	80
shi shou	石首	80
shi shou shi	石首市	80
shi gu	石鼓	80
shi gu qu	石鼓区	80
shi long	石龙	80
shi long qu	石龙区	80
kuang qu	矿区	80
dang shan	砀山	80
dang shan xian	砀山县	80
yan shan	砚山	80
yan shan xian	砚山县	80
qiao kou	硚口	80
qiao kou qu	硚口区	80
que shan	确山	80
que shan xian	确山县	80
lu qu	碌曲	80
lu qu xian	碌曲县	80
bei lin qu	碑林区	80
bi jiang	碧江	80
bi jiang qu	碧江区	80
nian zi shan	碾子山	80
nian zi shan qu	碾子山区	80
ci xian	磁县	80
pan an	磐安	80
pan an xian	磐安县	80
pan shi	磐石	80
pan shi shi	磐石市	80
deng kou	磴口	80
deng kou xian	磴口县	80
li xian	礼县	80
li quan	礼泉	80
li quan xian	礼泉县	80
she qi	社旗	80
she qi xian	社旗县	80
qi dong	祁东	80
qi dong xian	祁东县	80
qi xian	祁县	80
qi lian	祁连	80
qi lian xian	祁连县	80
qi men	祁门	80
qi men xian	祁门县	80
qi yang	祁阳	80
qi yang shi	祁阳市	80
shen gang	神冈	80
shen gang qu	神冈区	80
shen nong jia	神农架	80
shen nong jia lin qu	神农架林区	80
shen mu	神木	80
shen mu shi	神木市	80
shen chi	神池	80
shen chi xian	神池县	80
xiang yun	祥云	80
xiang yun xian	祥云县	80
xiang fu	祥符	80
xiang fu qu	祥符区	80
lu feng	禄丰	80
lu feng shi	禄丰市	80
lu quan	禄劝	80
lu quan yi zu miao zu zi zhi xian	禄劝彝族苗族自治县	80
chan cheng	禅城	80
chan cheng qu	禅城区	80
fu an	福安	80
fu an shi	福安市	80
fu shan	福山	80
fu shan qu	福山区	80
fu zhou	福州	250
fu zhou shi	福州市	250
fu zhou shi lian jiang xian	福州市连江县	80
fu zhou shi gu lou qu	福州市鼓楼区	80
fu jian	福建	500
fu jian sheng	福建省	500
fu quan	福泉	80
fu quan shi	福泉市	80
fu hai	福海	80
fu hai xian	福海县	80
fu qing	福清	80
fu qing shi	福清市	80
fu tian	福田	80
fu tian qu	福田区	80
fu mian	福绵	80
fu mian qu	福绵区	80
fu gong	福贡	80
fu gong xian	福贡县	80
fu ding	福鼎	80
fu ding shi	福鼎市	80
yu hui	禹会	80
yu hui qu	禹会区	80
yu cheng	禹城	80
yu cheng shi	禹城市	80
yu zhou	禹州	80
yu zhou shi	禹州市	80
yu wang tai	禹王台	80
yu wang tai qu	禹王台区	80
li dao	离岛	80
li dao qu	离岛区	80
li shi	离石	80
li shi qu	离石区	80
xiu shan	秀山	80
xiu shan tu jia zu miao zu zi zhi xian	秀山土家族苗族自治县	80
xiu yu	秀屿	80
xiu yu qu	秀屿区	80
xiu feng	秀峰	80
xiu feng qu	秀峰区	80
xiu zhou	秀洲	80
xiu zhou qu	秀洲区	80
xiu ying	秀英	80
xiu ying qu	秀英区	80
ke er qin	科尔沁	80
ke er qin qu	科尔沁区	80
ke er qin you yi zhong	科尔沁右翼中	80
ke er qin you yi zhong qi	科尔沁右翼中旗	80
ke er qin you yi qian	科尔沁右翼前	80
ke er qin you yi qian qi	科尔沁右翼前旗	80
ke er qin zuo yi zhong	科尔沁左翼中	80
ke er qin zuo yi zhong qi	科尔沁左翼中旗	80
ke er qin zuo yi hou	科尔沁左翼后	80
ke er qin zuo yi hou qi	科尔沁左翼后旗	80
qin an	秦安	80
qin an xian	秦安县	80
qin zhou	秦州	80
qin zhou qu	秦州区	80
qin huai	秦淮	80
qin huai qu	秦淮区	80
qin huang dao	秦皇岛	250
qin huang dao shi	秦皇岛市	250
qin dou	秦都	80
qin dou qu	秦都区	80
zi gui	秭归	80
zi gui xian	秭归县	80
ji shi shan	积石山	80
ji shi shan bao an zu dong xiang zu sa la zu zi zhi xian	积石山保安族东乡族撒拉族自治县	80
cheng duo	称多	80
cheng duo xian	称多县	80
ji shan	稷山	80
ji shan xian	稷山县	80
dao cheng	稻城	80
dao cheng xian	稻城县	80
mu leng	穆棱	80
mu leng shi	穆棱市	80
tu quan	突泉	80
tu quan xian	突泉县	80
li shan	立山	80
li shan qu	立山区	80
zhan qian	站前	80
zhan qian qu	站前区	80
jing xiu	竞秀	80
jing xiu qu	竞秀区	80
zhang qiu	章丘	80
zhang qiu qu	章丘区	80
zhang gong	章贡	80
zhang gong qu	章贡区	80
duan zhou	端州	80
duan zhou qu	端州区	80
zhu shan	竹山	80
zhu shan xian	竹山县	80
zhu xi	竹溪	80
zhu xi xian	竹溪县	80
ce lei	策勒	80
ce lei xian	策勒县	80
yun lian	筠连	80
yun lian xian	筠连县	80
jian yang	简阳	80
jian yang shi	简阳市	80
guan cheng hui zu	管城回族	80
guan cheng hui zu qu	管城回族区	80
mi dong	米东	80
mi dong qu	米东区	80
mi yi	米易	80
mi yi xian	米易县	80
mi lin	米林	80
mi lin shi	米林市	80
mi zhi	米脂	80
mi zhi xian	米脂县	80
lei wu qi	类乌齐	80
lei wu qi xian	类乌齐县	80
jing he	精河	80
jing he xian	精河县	80
suo xian	索县	80
zi yun	紫云	80
zi yun miao zu bu yi zu zi zhi xian	紫云苗族布依族自治县	80
zi jin	紫金	80
zi jin xian	紫金县	80
zi yang	紫阳	80
zi yang xian	紫阳县	80
qi jiang	綦江	80
qi jiang qu	綦江区	80
fan shi	繁峙	80
fan shi xian	繁峙县	80
fan chang	繁昌	80
fan chang qu	繁昌区	80
hong yuan	红原	80
hong yuan xian	红原县	80
hong gu	红古	80
hong gu qu	红古区	80
hong ta	红塔	80
hong ta qu	红塔区	80
hong an	红安	80
hong an xian	红安县	80
hong si bao	红寺堡	80
hong si bao qu	红寺堡区	80
hong shan	红山	80
hong shan qu	红山区	80
hong gang	红岗	80
hong gang qu	红岗区	80
hong qi	红旗	80
hong qi qu	红旗区	80
hong qiao	红桥	80
hong qiao qu	红桥区	80
hong he	红河	250
hong he xian	红河县	80
hong he ha ni zu yi zu zi zhi zhou	红河哈尼族彝族自治州	250
hong hua gang	红花岗	80
hong hua gang qu	红花岗区	80
hong gu tan	红谷滩	80
hong gu tan qu	红谷滩区	80
na xi	纳溪	80
na xi qu	纳溪区	80
na yong	纳雍	80
na yong xian	纳雍县	80
xi he	细河	80
xi he qu	细河区	80
zhi jin	织金	80
zhi jin xian	织金县	80
shao xing	绍兴	250
shao xing shi	绍兴市	250
jiang xian	绛县	80
sui zhong	绥中	80
sui zhong xian	绥中县	80
sui hua	绥化	250
sui hua shi	绥化市	250
sui ning	绥宁	80
sui ning xian	绥宁县	80
sui de	绥德	80
sui de xian	绥德县	80
sui leng	绥棱	80
sui leng xian	绥棱县	80
sui jiang	绥江	80
sui jiang xian	绥江县	80
sui bin	绥滨	80
sui bin xian	绥滨县	80
sui fen he	绥芬河	80
sui fen he shi	绥芬河市	80
sui yang	绥阳	80
sui yang xian	绥阳县	80
ji xi	绩溪	80
ji xi xian	绩溪县	80
wei xi	维西	80
wei xi li su zu zi zhi xian	维西傈僳族自治县	80
mian zhu	绵竹	80
mian zhu shi	绵竹市	80
mian yang	绵阳	250
mian yang shi	绵阳市	250
lv yuan	绿园	80
lv yuan qu	绿园区	80
lv chun	绿春	80
lv chun xian	绿春县	80
jin yun	缙云	80
jin yun xian	缙云县	80
luo cheng	罗城	80
luo cheng mu lao zu zi zhi xian	罗城仫佬族自治县	80
luo ding	罗定	80
luo ding shi	罗定市	80
luo shan	罗山	80
luo shan xian	罗山县	80
luo ping	罗平	80
luo ping xian	罗平县	80
luo zhuang	罗庄	80
luo zhuang qu	罗庄区	80
luo jiang	罗江	80
luo jiang qu	罗江区	80
luo hu	罗湖	80
luo hu qu	罗湖区	80
luo yuan	罗源	80
luo yuan xian	罗源县	80
luo tian	罗田	80
luo tian xian	罗田县	80
luo dian	罗甸	80
luo dian xian	罗甸县	80
mei lan	美兰	80
mei lan qu	美兰区	80
mei gu	美姑	80
mei gu xian	美姑县	80
mei nong	美浓	80
mei nong qu	美浓区	80
weng yuan	翁源	80
weng yuan xian	翁源县	80
weng niu te	翁牛特	80
weng niu te qi	翁牛特旗	80
xiang an	翔安	80
xiang an qu	翔安区	80
cui ping	翠屏	80
cui ping qu	翠屏区	80
yi cheng	翼城	80
yi cheng xian	翼城县	80
yao zhou	耀州	80
yao zhou qu	耀州区	80
lao cheng	老城	80
lao cheng qu	老城区	80
lao he kou	老河口	80
lao he kou shi	老河口市	80
lao bian	老边	80
lao bian qu	老边区	80
lei yang	耒阳	80
lei yang shi	耒阳市	80
geng ma	耿马	80
geng ma dai zu wa zu zi zhi xian	耿马傣族佤族自治县	80
nie la mu	聂拉木	80
nie la mu xian	聂拉木县	80
nie rong	聂荣	80
nie rong xian	聂荣县	80
liao cheng	聊城	250
liao cheng shi	聊城市	250
su bei	肃北	80
su bei meng gu zu zi zhi xian	肃北蒙古族自治县	80
su nan	肃南	80
su nan yu gu zu zi zhi xian	肃南裕固族自治县	80
su ning	肃宁	80
su ning xian	肃宁县	80
su zhou	肃州	80
su zhou qu	肃州区	80
zhao dong	肇东	80
zhao dong shi	肇东市	80
zhao zhou	肇州	80
zhao zhou xian	肇州县	80
zhao qing	肇庆	250
zhao qing shi	肇庆市	250
zhao yuan	肇源	80
zhao yuan xian	肇源县	80
fei dong	肥东	80
fei dong xian	肥东县	80
fei xiang	肥乡	80
fei xiang qu	肥乡区	80
fei cheng	肥城	80
fei cheng shi	肥城市	80
fei xi	肥西	80
fei xi xian	肥西县	80
hu yang he	胡杨河	80
hu yang he shi	胡杨河市	80
jiao zhou	胶州	80
jiao zhou shi	胶州市	80
teng chong	腾冲	80
teng chong shi	腾冲市	80
zi liu jing	自流井	80
zi liu jing qu	自流井区	80
zi gong	自贡	250
zi gong shi	自贡市	250
zi gong shi da an qu	自贡市大安区	80
shu lan	舒兰	80
shu lan shi	舒兰市	80
shu cheng	舒城	80
shu cheng xian	舒城县	80
wu gang	舞钢	80
wu gang shi	舞钢市	80
wu yang	舞阳	80
wu yang xian	舞阳县	80
zhou shan	舟山	250
zhou shan shi	舟山市	250
zhou shan shi pu tuo qu	舟山市普陀区	80
zhou qu	舟曲	80
zhou qu xian	舟曲县	80
chuan shan	船山	80
chuan shan qu	船山区	80
chuan ying	船营	80
chuan ying qu	船营区	80
liang qing	良庆	80
liang qing qu	良庆区	80
se ni	色尼	80
se ni qu	色尼区	80
se da	色达	80
se da xian	色达县	80
mang shi	芒市	80
mang kang	芒康	80
mang kang xian	芒康县	80
xiang cheng	芗城	80
xiang cheng qu	芗城区	80
fu rong	芙蓉	80
fu rong qu	芙蓉区	80
wu hu	芜湖	250
wu hu shi	芜湖市	250
zhi fu	芝罘	80
zhi fu qu	芝罘区	80
lu shan	芦山	80
lu shan xian	芦山县	80
lu zhou	芦洲	80
lu zhou qu	芦洲区	80
lu song	芦淞	80
lu song qu	芦淞区	80
lu xi	芦溪	80
lu xi xian	芦溪县	80
lu zhu	芦竹	80
lu zhu qu	芦竹区	80
rui cheng	芮城	80
rui cheng xian	芮城县	80
hua di ma tang	花地玛堂	80
hua di ma tang qu	花地玛堂区	80
hua yuan	花垣	80
hua yuan xian	花垣县	80
hua shan	花山	80
hua shan qu	花山区	80
hua xi	花溪	80
hua xi qu	花溪区	80
hua wang tang	花王堂	80
hua wang tang qu	花王堂区	80
hua lian	花莲	80
hua lian xian	花莲县	80
hua dou	花都	80
hua dou qu	花都区	80
zhi jiang	芷江	80
zhi jiang dong zu zi zhi xian	芷江侗族自治县	80
cang nan	苍南	80
cang nan xian	苍南县	80
cang wu	苍梧	80
cang wu xian	苍梧县	80
cang xi	苍溪	80
cang xi xian	苍溪县	80
su xian	苏仙	80
su xian qu	苏仙区	80
su jia tun	苏家屯	80
su jia tun qu	苏家屯区	80
su ni te you	苏尼特右	80
su ni te you qi	苏尼特右旗	80
su ni te zuo	苏尼特左	80
su ni te zuo qi	苏尼特左旗	80
su zhou	苏州	250
su zhou shi	苏州市	250
ling ya	苓雅	80
ling ya qu	苓雅区	80
miao li	苗栗	80
miao li xian	苗栗县	80
ruo er gai	若尔盖	80
ruo er gai xian	若尔盖县	80
ruo qiang	若羌	80
ruo qiang xian	若羌县	80
ying ji sha	英吉沙	80
ying ji sha xian	英吉沙县	80
ying shan	英山	80
ying shan xian	英山县	80
ying de	英德	80
ying de shi	英德市	80
mao nan	茂南	80
mao nan qu	茂南区	80
mao xian	茂县	80
mao ming	茂名	250
mao ming shi	茂名市	250
mao lin qu	茂林区	80
fan xian	范县	80
qie zi he	茄子河	80
qie zi he qu	茄子河区	80
jia ding	茄萣	80
jia ding qu	茄萣区	80
mao jian	茅箭	80
mao jian qu	茅箭区	80
chi ping	茌平	80
chi ping qu	茌平区	80
mang ya	茫崖	80
mang ya shi	茫崖市	80
cha ling	茶陵	80
cha ling xian	茶陵县	80
quan wan	荃湾	80
quan wan qu	荃湾区	80
